3,"[(0, 10), (1, 8), (1, 10), (2, 8), (3, 4), (3, 8), (5, 6), (5, 7), (5, 8), (9, 10)]","[(7, 8), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (2, 9), (1, 9), (0, 9), (0, 10)]",0.333333327962963
0,"[(0, 9), (1, 2), (1, 9), (3, 7), (3, 9), (4, 7), (5, 7), (6, 7), (8, 9)]","[(6, 7), (6, 8), (6, 9), (5, 9), (4, 9), (3, 9), (2, 9), (1, 9), (0, 9)]",0.37499999453125
2,"[(0, 9), (1, 7), (1, 9), (2, 7), (3, 4), (3, 7), (5, 6), (5, 7), (8, 9)]","[(6, 7), (5, 7), (5, 8), (4, 8), (4, 9), (3, 9), (2, 9), (1, 9), (0, 9)]",0.24999999468750006
7,"[(0, 9), (1, 2), (1, 9), (3, 9), (4, 7), (4, 9), (5, 7), (6, 7), (8, 9)]","[(6, 7), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (1, 9), (0, 9)]",0.24999999468750006
4,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.6666666605555556
6,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.6666666605555556
8,"[(0, 7), (1, 5), (1, 7), (2, 3), (2, 4), (2, 5), (6, 7)]","[(5, 6), (4, 6), (3, 6), (3, 7), (2, 7), (1, 7), (0, 7)]",0.16666666138888903
1,"[(0, 5), (1, 3), (1, 5), (2, 3), (4, 5)]","[(2, 3), (1, 3), (1, 4), (0, 4), (0, 5)]",0.4999999937500001
5,"[(0, 5), (1, 3), (1, 5), (2, 3), (4, 5)]","[(3, 4), (2, 4), (2, 5), (1, 5), (0, 5)]",0.2499999943750001
9,"[(0, 4), (1, 2), (1, 4), (3, 4)]","[(1, 2), (0, 2), (0, 3), (0, 4)]",0.33333332722222225
19,"[(0, 11), (1, 6), (1, 9), (1, 11), (2, 6), (3, 6), (4, 5), (4, 6), (7, 9), (8, 9), (10, 11)]","[(7, 8), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (0, 8), (0, 9), (0, 10), (0, 11)]",0.0
17,"[(0, 2), (0, 9), (1, 2), (3, 5), (3, 7), (3, 9), (4, 5), (6, 7), (8, 9)]","[(6, 7), (5, 7), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (0, 8), (0, 9)]",0.12499999484375018
12,"[(0, 8), (1, 6), (1, 8), (2, 6), (3, 6), (4, 5), (4, 6), (7, 8)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7), (0, 8)]",0.14285713765306143
14,"[(0, 2), (0, 8), (1, 2), (3, 5), (3, 6), (3, 8), (4, 5), (7, 8)]","[(6, 7), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8)]",0.0
15,"[(0, 8), (1, 6), (1, 8), (2, 6), (3, 4), (3, 6), (5, 6), (7, 8)]","[(5, 6), (4, 6), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (0, 8)]",0.7142857082653062
10,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 4), (3, 5), (6, 7)]","[(5, 6), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7)]",0.16666666138888903
13,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (6, 7)]","[(4, 5), (3, 5), (3, 6), (2, 6), (2, 7), (1, 7), (0, 7)]",0.4999999941666667
18,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.6666666605555556
11,"[(0, 5), (1, 3), (1, 5), (2, 3), (4, 5)]","[(2, 3), (1, 3), (0, 3), (0, 4), (0, 5)]",0.4999999937500001
16,"[(0, 4), (1, 2), (1, 4), (3, 4)]","[(2, 3), (2, 4), (1, 4), (0, 4)]",0.33333332722222225
28,"[(0, 8), (1, 2), (1, 6), (1, 8), (3, 4), (3, 6), (5, 6), (7, 8)]","[(6, 7), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8)]",0.0
29,"[(0, 8), (1, 4), (1, 6), (1, 8), (2, 4), (3, 4), (5, 6), (7, 8)]","[(5, 6), (4, 6), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (0, 8)]",0.42857142295918377
20,"[(0, 5), (0, 7), (1, 3), (1, 5), (2, 3), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.4999999941666667
23,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (6, 7)]","[(4, 5), (3, 5), (3, 6), (3, 7), (2, 7), (1, 7), (0, 7)]",0.4999999941666667
27,"[(0, 2), (0, 7), (1, 2), (3, 5), (3, 7), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.3333333277777778
25,"[(0, 6), (1, 4), (1, 6), (2, 4), (3, 4), (5, 6)]","[(2, 3), (1, 3), (0, 3), (0, 4), (0, 5), (0, 6)]",0.0
22,"[(0, 5), (1, 3), (1, 5), (2, 3), (4, 5)]","[(2, 3), (1, 3), (1, 4), (0, 4), (0, 5)]",0.4999999937500001
24,"[(0, 5), (1, 3), (1, 5), (2, 3), (4, 5)]","[(3, 4), (2, 4), (1, 4), (0, 4), (0, 5)]",0.0
21,"[(0, 4), (1, 2), (1, 4), (3, 4)]","[(2, 3), (2, 4), (1, 4), (0, 4)]",0.33333332722222225
26,"[(0, 4), (1, 2), (1, 4), (3, 4)]","[(2, 3), (2, 4), (1, 4), (0, 4)]",0.33333332722222225
31,"[(0, 8), (1, 6), (1, 8), (2, 6), (3, 6), (4, 6), (5, 6), (7, 8)]","[(1, 2), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8)]",0.0
35,"[(0, 8), (1, 6), (1, 8), (2, 6), (3, 6), (4, 5), (4, 6), (7, 8)]","[(6, 7), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (0, 8)]",0.14285713765306143
30,"[(0, 1), (0, 2), (0, 7), (3, 5), (3, 7), (4, 5), (6, 7)]","[(4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7)]",0.3333333277777778
33,"[(0, 2), (0, 7), (1, 2), (3, 5), (3, 7), (4, 5), (6, 7)]","[(4, 5), (3, 5), (3, 6), (2, 6), (1, 6), (1, 7), (0, 7)]",0.3333333277777778
38,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 4), (3, 5), (6, 7)]","[(4, 5), (3, 5), (3, 6), (3, 7), (2, 7), (1, 7), (0, 7)]",0.3333333277777778
39,"[(0, 7), (1, 5), (1, 7), (2, 5), (3, 4), (3, 5), (6, 7)]","[(5, 6), (4, 6), (3, 6), (2, 6), (1, 6), (0, 6), (0, 7)]",0.0
32,"[(0, 6), (1, 4), (1, 6), (2, 4), (3, 4), (5, 6)]","[(4, 5), (4, 6), (3, 6), (2, 6), (1, 6), (0, 6)]",0.19999999460000012
34,"[(0, 6), (1, 4), (1, 6), (2, 3), (2, 4), (5, 6)]","[(3, 4), (3, 5), (3, 6), (2, 6), (1, 6), (0, 6)]",0.19999999460000012
36,"[(0, 6), (1, 4), (1, 6), (2, 3), (2, 4), (5, 6)]","[(4, 5), (3, 5), (3, 6), (2, 6), (1, 6), (0, 6)]",0.19999999460000012
37,"[(0, 6), (1, 3), (1, 4), (1, 6), (2, 3), (5, 6)]","[(3, 4), (3, 5), (2, 5), (2, 6), (1, 6), (0, 6)]",0.19999999460000012
